Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method,year
2024-06-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,294.7,389.51,23.63,6.54,eia.gov,False,,2024
2024-06-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.32,383.5,24.39,6.84,eia.gov,False,,2024
2024-06-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.48,380.86,25.03,6.18,eia.gov,False,,2024
2024-07-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.45,367.74,28.22,9.45,eia.gov,False,,2024
2024-07-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.56,384.58,24.5,7.24,eia.gov,False,,2024
2024-07-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.83,384.13,24.38,7.81,eia.gov,False,,2024
2024-07-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.7,381.82,24.68,8.32,eia.gov,False,,2024
2024-07-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.01,386.08,23.7,7.41,eia.gov,False,,2024
2024-07-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.35,374.89,26.21,9.08,eia.gov,False,,2024
2024-07-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.25,382.26,24.68,7.95,eia.gov,False,,2024
2024-07-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.98,387.07,23.64,7.58,eia.gov,False,,2024
2024-07-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,295.38,391.68,22.45,6.34,eia.gov,False,,2024
2024-07-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.77,389.41,23.05,6.1,eia.gov,False,,2024
2024-07-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,286.65,380.51,24.72,6.31,eia.gov,False,,2024
2024-07-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.66,374.43,25.95,7.87,eia.gov,False,,2024
2024-07-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.98,378.59,25.15,7.58,eia.gov,False,,2024
2024-07-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.2,381.54,24.47,7.47,eia.gov,False,,2024
2024-07-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.85,380.22,24.55,7.92,eia.gov,False,,2024
2024-07-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.78,388.51,23.12,7.11,eia.gov,False,,2024
2024-07-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.37,382.93,24.31,7.87,eia.gov,False,,2024
2024-07-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.9,388.54,23.08,6.59,eia.gov,False,,2024
2024-07-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.72,388.21,23.2,6.52,eia.gov,False,,2024
2024-07-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.54,387.94,23.21,6.22,eia.gov,False,,2024
2024-07-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.2,381.19,24.68,7.65,eia.gov,False,,2024
2024-07-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.97,386.95,23.59,6.01,eia.gov,False,,2024
2024-07-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.69,378.03,25.36,7.66,eia.gov,False,,2024
2024-07-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.41,383.38,23.91,7.55,eia.gov,False,,2024
2024-07-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.59,382.8,23.72,7.46,eia.gov,False,,2024
2024-07-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.73,382.44,24.14,7.57,eia.gov,False,,2024
2024-07-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.85,382.5,24.09,6.98,eia.gov; Electricity Maps Estimation,False,,2024
2024-07-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.67,384.98,23.43,6.59,eia.gov,False,,2024
2024-07-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.14,399.59,20.68,7.95,eia.gov,False,,2024
2024-07-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.69,398.8,20.99,7.88,eia.gov,False,,2024
2024-07-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.18,405.71,19.56,7.05,eia.gov,False,,2024
2024-08-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,305.22,404.56,19.78,7.87,eia.gov,False,,2024
2024-08-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.83,408.19,18.8,6.93,eia.gov,False,,2024
2024-08-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.27,407.07,19.2,6.23,eia.gov,False,,2024
2024-08-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.82,406.78,19.73,4.89,eia.gov,False,,2024
2024-08-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,294.43,390.35,22.59,4.48,eia.gov,False,,2024
2024-08-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.8,383.39,24.15,7.06,eia.gov,False,,2024
2024-08-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,294.37,389.57,23.46,7.1,eia.gov,False,,2024
2024-08-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,294.79,389.7,23.69,7.32,eia.gov,False,,2024
2024-08-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.76,384.89,24.49,7.71,eia.gov,False,,2024
2024-08-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.78,383.78,24.6,7.51,eia.gov,False,,2024
2024-08-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.25,384.63,24.27,7.47,eia.gov,False,,2024
2024-08-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.21,382.43,24.52,8.01,eia.gov,False,,2024
2024-08-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.14,384.62,24.31,8.39,eia.gov,False,,2024
2024-08-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.36,388.86,23.24,7.51,eia.gov,False,,2024
2024-08-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.27,392.52,22.41,6.21,eia.gov,False,,2024
2024-08-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,282.31,375.23,25.85,8.46,eia.gov,False,,2024
2024-08-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.99,369.52,27.22,9.39,eia.gov,False,,2024
2024-08-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.94,369.27,27.39,9.62,eia.gov,False,,2024
2024-08-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.89,379.21,25.38,8.26,eia.gov,False,,2024
2024-08-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,286.03,379.52,25.18,8.25,eia.gov,False,,2024
2024-08-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,286.48,380.23,24.87,7.37,eia.gov,False,,2024
2024-08-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,286.54,380.29,24.71,5.84,eia.gov,False,,2024
2024-08-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,276.78,367.97,27.41,8.58,eia.gov,False,,2024
2024-08-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,274.75,365.59,27.76,8.58,eia.gov,False,,2024
2024-08-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,278.63,370.24,26.99,8.28,eia.gov,False,,2024
2024-08-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.29,382.57,24.39,7.07,eia.gov,False,,2024
2024-08-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.27,385.37,23.72,7.32,eia.gov,False,,2024
2024-08-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.12,392.6,22.29,6.17,eia.gov,False,,2024
2024-08-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.17,381.01,24.82,7.06,eia.gov,False,,2024
2024-08-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.99,377.27,25.55,8.4,eia.gov,False,,2024
2024-08-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.2,389.71,22.62,8.61,eia.gov; Electricity Maps Estimation,False,,2024
2024-09-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.75,394.03,21.75,7.38,eia.gov,False,,2024
2024-09-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.84,393.93,21.89,7.59,eia.gov,False,,2024
2024-09-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.73,403.73,19.96,6.47,eia.gov,False,,2024
2024-09-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.33,408.62,18.64,5.39,eia.gov,False,,2024
2024-09-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,306.12,406.0,19.13,6.12,eia.gov,False,,2024
2024-09-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,308.71,409.03,18.57,5.49,eia.gov,False,,2024
2024-09-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.77,404.06,19.63,6.25,eia.gov,False,,2024
2024-09-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,305.28,405.06,19.21,6.09,eia.gov,False,,2024
2024-09-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,310.93,412.26,17.64,5.01,eia.gov,False,,2024
2024-09-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.21,404.12,19.11,5.66,eia.gov,False,,2024
2024-09-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.55,408.31,18.2,4.71,eia.gov,False,,2024
2024-09-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.06,403.97,19.13,5.85,eia.gov,False,,2024
2024-09-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.62,404.98,18.71,5.93,eia.gov,False,,2024
2024-09-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.42,400.71,19.77,6.6,eia.gov,False,,2024
2024-09-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.96,401.01,19.89,6.05,eia.gov,False,,2024
2024-09-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,305.25,405.43,18.84,5.47,eia.gov,False,,2024
2024-09-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.0,400.75,20.34,7.09,eia.gov,False,,2024
2024-09-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.45,397.78,20.84,8.0,eia.gov,False,,2024
2024-09-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.79,395.38,21.53,8.22,eia.gov,False,,2024
2024-09-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.12,389.46,22.82,9.22,eia.gov,False,,2024
2024-09-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.08,398.9,20.53,8.84,eia.gov,False,,2024
2024-09-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.87,390.72,22.36,8.99,eia.gov,False,,2024
2024-09-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.55,397.82,20.94,8.22,eia.gov,False,,2024
2024-09-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.92,403.0,20.04,7.52,eia.gov; Electricity Maps Estimation,False,,2024
2024-09-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,315.12,417.03,16.96,3.95,eia.gov,False,,2024
2024-09-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,313.63,415.2,17.25,3.72,eia.gov,False,,2024
2024-09-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.71,403.12,19.64,6.48,eia.gov,False,,2024
2024-09-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,303.42,402.54,19.82,6.28,eia.gov,False,,2024
2024-09-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.52,396.36,21.22,8.1,eia.gov,False,,2024
2024-09-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.98,403.98,20.0,7.29,eia.gov,False,,2024
2024-10-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.77,407.1,19.54,6.86,eia.gov,False,,2024
2024-10-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.26,402.48,20.66,7.62,eia.gov; Electricity Maps Estimation,False,,2024
2024-10-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.75,406.86,19.7,6.46,eia.gov,False,,2024
2024-10-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.48,409.31,18.97,5.36,eia.gov,False,,2024
2024-10-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,304.7,402.84,20.63,6.13,eia.gov,False,,2024
2024-10-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.92,411.78,18.55,2.57,eia.gov,False,,2024
2024-10-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,299.38,396.87,21.19,5.02,eia.gov,False,,2024
2024-10-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,297.95,394.7,21.93,6.0,eia.gov,False,,2024
2024-10-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,311.51,412.18,17.87,2.73,eia.gov,False,,2024
2024-10-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,284.7,377.82,25.5,7.6,eia.gov,False,,2024
2024-10-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,281.43,374.03,26.01,7.63,eia.gov,False,,2024
2024-10-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.24,385.4,23.92,9.76,eia.gov,False,,2024
2024-10-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,300.14,398.65,20.82,9.42,eia.gov,False,,2024
2024-10-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.1,401.27,20.29,9.86,eia.gov,False,,2024
2024-10-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,302.39,401.7,19.95,8.37,eia.gov,False,,2024
2024-10-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.51,385.93,22.03,9.51,eia.gov,False,,2024
2024-10-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,271.15,364.11,26.52,12.03,eia.gov,False,,2024
2024-10-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,280.27,375.36,24.2,9.62,eia.gov,False,,2024
2024-10-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,285.35,381.82,22.83,9.08,eia.gov,False,,2024
2024-10-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.77,384.76,22.27,8.59,eia.gov,False,,2024
2024-10-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.67,386.05,22.03,9.33,eia.gov,False,,2024
2024-10-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.98,392.74,20.67,8.58,eia.gov,False,,2024
2024-10-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.03,391.44,21.01,8.81,eia.gov,False,,2024
2024-10-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.52,385.83,22.17,9.65,eia.gov,False,,2024
2024-10-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,288.51,385.93,22.03,9.48,eia.gov,False,,2024
2024-10-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.5,388.17,21.63,8.46,eia.gov,False,,2024
2024-10-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.32,386.65,21.93,8.33,eia.gov,False,,2024
2024-10-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.99,396.53,19.66,6.13,eia.gov,False,,2024
2024-10-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,283.74,379.42,23.5,8.21,eia.gov,False,,2024
2024-10-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,293.37,390.8,21.67,6.89,eia.gov,False,,2024
2024-10-31 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.21,383.0,23.32,8.04,eia.gov,False,,2024
2024-11-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.94,386.27,22.73,7.5,eia.gov,False,,2024
2024-11-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.06,387.14,22.85,6.97,eia.gov,False,,2024
2024-11-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,289.71,385.28,23.38,7.59,eia.gov,False,,2024
2024-11-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.99,386.96,22.92,7.01,eia.gov,False,,2024
2024-11-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,301.8,400.25,20.31,4.57,eia.gov,False,,2024
2024-11-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,307.83,407.29,19.25,4.05,eia.gov,False,,2024
2024-11-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,309.55,409.42,18.88,3.96,eia.gov,False,,2024
2024-11-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,298.03,395.27,21.62,5.95,eia.gov; Electricity Maps Estimation,False,,2024
2024-11-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.32,386.99,23.09,6.37,eia.gov,False,,2024
2024-11-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,292.1,387.74,22.99,5.7,eia.gov,False,,2024
2024-11-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.56,393.2,22.05,5.52,eia.gov,False,,2024
2024-11-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.22,392.69,22.27,6.1,eia.gov,False,,2024
2024-11-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,296.19,392.72,22.24,5.99,eia.gov,False,,2024
2024-11-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,287.0,381.63,24.24,7.25,eia.gov,False,,2024
2024-11-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,290.21,385.69,23.55,8.07,eia.gov,False,,2024
2024-11-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,280.8,374.17,25.87,10.82,eia.gov,False,,2024
2024-11-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,291.69,387.11,23.58,7.92,eia.gov,False,,2024
2024-11-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,277.03,368.36,27.12,5.98,eia.gov,False,,2024
2024-11-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,275.36,365.95,27.72,5.42,eia.gov,False,,2024
2024-11-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,273.41,363.84,27.81,4.66,eia.gov,False,,2024
2024-11-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,240.36,322.75,36.15,11.29,eia.gov,False,,2024
2024-11-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,221.27,297.84,41.75,12.95,eia.gov,False,,2024
2024-11-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,220.01,296.27,41.93,12.31,eia.gov,False,,2024
2024-11-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,226.25,304.1,40.23,10.72,eia.gov,False,,2024
2024-11-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,229.61,308.88,38.94,10.88,eia.gov,False,,2024
2024-11-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,239.19,322.17,35.42,9.5,eia.gov,False,,2024
2024-11-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,241.89,325.52,34.77,9.25,eia.gov,False,,2024
2024-11-28 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,247.35,332.11,33.58,8.36,eia.gov,False,,2024
2024-11-29 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.84,337.72,32.21,5.73,eia.gov,False,,2024
2024-11-30 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,239.63,322.73,35.24,8.84,eia.gov,False,,2024
2024-12-01 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,226.77,306.26,38.95,11.81,eia.gov,False,,2024
2024-12-02 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,225.53,304.64,39.38,12.67,eia.gov,False,,2024
2024-12-03 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,236.24,318.23,36.63,11.71,eia.gov,False,,2024
2024-12-04 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,257.27,343.61,32.36,10.67,eia.gov,False,,2024
2024-12-05 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,276.97,367.51,28.05,8.56,eia.gov,False,,2024
2024-12-06 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,268.09,356.65,30.12,10.1,eia.gov,False,,2024
2024-12-07 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,244.46,326.77,36.04,11.41,eia.gov,False,,2024
2024-12-08 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,234.71,315.52,37.36,10.52,eia.gov,False,,2024
2024-12-09 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,246.24,329.96,34.33,7.83,eia.gov,False,,2024
2024-12-10 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.32,336.38,33.04,7.19,eia.gov,False,,2024
2024-12-11 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,261.56,349.69,30.04,5.88,eia.gov,False,,2024
2024-12-12 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,240.02,322.99,35.65,11.4,eia.gov,False,,2024
2024-12-13 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,251.84,337.71,32.73,9.34,eia.gov,False,,2024
2024-12-14 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,249.47,334.61,33.1,7.28,eia.gov,False,,2024
2024-12-15 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,246.8,331.19,33.76,7.22,eia.gov,False,,2024
2024-12-16 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,249.78,335.13,32.92,7.73,eia.gov,False,,2024
2024-12-17 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,255.79,342.73,31.39,7.54,eia.gov,False,,2024
2024-12-18 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,260.09,348.15,30.26,6.79,eia.gov,False,,2024
2024-12-19 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,252.61,338.77,32.18,8.12,eia.gov,False,,2024
2024-12-20 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,241.09,324.23,35.21,9.73,eia.gov,False,,2024
2024-12-21 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,229.54,309.74,38.17,11.05,eia.gov,False,,2024
2024-12-22 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,230.43,311.12,37.79,11.36,eia.gov,False,,2024
2024-12-23 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,241.73,325.24,34.77,8.4,eia.gov,False,,2024
2024-12-24 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,240.97,323.55,35.55,8.82,eia.gov,False,,2024
2024-12-25 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,246.87,330.65,34.07,5.96,eia.gov,False,,2024
2024-12-26 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,252.04,337.69,32.32,5.26,eia.gov,False,,2024
2024-12-27 00:00:00,USA,Florida Power and Light Company,US-FLA-FPL,261.02,349.3,29.71,3.69,eia.gov,False,,2024
